user_id,interactions,labels
User_877,REACT2025HINDI:0.6:0.87;GIT2025ENG:0.87:0.3;DEVOPS2025HINDI:0.67:0.65;AIML2025ENG:0.86:0.71;GIT2025HINDI:0.23:0.87;NODEJS2025HINDI:0.89:0.24;PYTHON2025ENG:0.91:0.33;UIUXHINDI:0.43:0.11;PYTHON2025HINDI:0.1:0.7;PYTHONDATASCIENCE2025ENGLISH:0.37:0.56,"DEVELOPMENT,DEVOPS,LANGUAGES"
User_751,REACT2025HINDI:0.95:0.89;UIUXHINDI:0.4:0.57;PYTHONDATASCIENCE2025ENGLISH:0.28:0.21;PYTHON2025ENG:0.25:0.28;GIT2025ENG:0.15:0.35;AIML2025ENG:0.38:0.87;PYTHON2025HINDI:0.26:1.0;DEVOPS2025HINDI:0.7:0.22;GIT2025HINDI:0.32:0.92,"GIT AND GITHUB,DATA SCIENCE,PROGRAMMING"
User_618,PYTHONDATASCIENCE2025ENGLISH:0.9:0.45;GIT2025ENG:0.57:0.31;UIUXHINDI:0.4:0.01;NODEJS2025HINDI:0.88:0.58;REACT2025HINDI:0.06:0.1;AIML2025ENG:0.1:0.89;FLUTTER2025EN:0.71:0.13,"LANGUAGES,DESIGN,DEVOPS"
User_457,,DATA SCIENCE
User_373,PYTHON2025ENG:0.86:0.06;AIML2025ENG:0.95:0.98;NODEJS2025HINDI:0.95:0.06;GIT2025HINDI:0.79:0.79;FLUTTER2025EN:0.35:0.91;GIT2025ENG:0.15:0.67;PYTHONDATASCIENCE2025ENGLISH:0.38:0.78;PYTHON2025HINDI:0.31:0.42,"GIT AND GITHUB,DESIGN"
User_185,FLUTTER2025EN:0.01:0.63;PYTHON2025HINDI:0.59:0.61;GIT2025ENG:0.48:0.56;UIUXHINDI:0.46:0.35;NODEJS2025HINDI:0.78:0.24;PYTHONDATASCIENCE2025ENGLISH:0.94:0.23;DEVOPS2025HINDI:0.5:0.63,"MOBILE,PROGRAMMING,DESIGN"
User_342,DEVOPS2025HINDI:0.49:0.54;UIUXHINDI:0.5:0.77;PYTHON2025HINDI:0.73:0.02;GIT2025HINDI:0.29:0.43;FLUTTER2025EN:0.65:0.74;AIML2025ENG:0.26:0.45;GIT2025ENG:0.82:0.8;NODEJS2025HINDI:0.48:0.8;PYTHON2025ENG:0.48:0.42;REACT2025HINDI:0.32:0.63,"DEVOPS,LANGUAGES"
User_341,,"DATA SCIENCE,DEVELOPMENT"
User_632,,AI/ML
User_820,PYTHON2025HINDI:0.8:0.74;REACT2025HINDI:0.09:0.1;GIT2025ENG:0.55:0.43;PYTHONDATASCIENCE2025ENGLISH:0.86:0.12;UIUXHINDI:0.02:0.68;AIML2025ENG:0.7:0.92;DEVOPS2025HINDI:0.06:0.16;NODEJS2025HINDI:0.18:0.91,DESIGN
User_771,DEVOPS2025HINDI:0.97:0.06;GIT2025HINDI:0.39:0.3;AIML2025ENG:0.07:0.77,"MOBILE,DESIGN,DEVOPS"
User_947,REACT2025HINDI:0.92:0.43;FLUTTER2025EN:0.12:0.56;PYTHON2025HINDI:0.77:0.76;GIT2025HINDI:0.28:0.37;NODEJS2025HINDI:0.05:0.16;UIUXHINDI:0.85:0.1;GIT2025ENG:0.48:0.94;AIML2025ENG:0.65:0.74;DEVOPS2025HINDI:0.45:0.39;PYTHON2025ENG:0.68:0.26,"PROGRAMMING,AI/ML,DEVELOPMENT"
User_262,PYTHON2025ENG:0.6:0.04;NODEJS2025HINDI:0.59:0.11;UIUXHINDI:0.73:0.61;FLUTTER2025EN:0.83:0.44;AIML2025ENG:0.98:0.23;GIT2025ENG:0.5:0.57;PYTHON2025HINDI:0.53:0.71,"LANGUAGES,GIT AND GITHUB"
User_137,AIML2025ENG:0.72:0.14;PYTHON2025HINDI:0.43:0.92;PYTHON2025ENG:0.74:0.84;NODEJS2025HINDI:0.17:0.31;UIUXHINDI:0.86:0.72;DEVOPS2025HINDI:0.27:0.73,DESIGN
User_376,PYTHON2025HINDI:0.48:0.97;AIML2025ENG:0.86:0.38;GIT2025HINDI:0.16:0.54;REACT2025HINDI:0.88:0.2;NODEJS2025HINDI:0.68:0.76;PYTHON2025ENG:0.63:0.64;DEVOPS2025HINDI:0.96:0.23;UIUXHINDI:0.65:0.62;GIT2025ENG:0.19:0.54,"DEVELOPMENT,AI/ML"
User_539,DEVOPS2025HINDI:0.05:0.64,"AI/ML,LANGUAGES"
User_436,,LANGUAGES
User_313,UIUXHINDI:0.83:0.26;PYTHON2025ENG:0.34:0.76;NODEJS2025HINDI:0.91:0.48;PYTHON2025HINDI:0.23:0.96;GIT2025ENG:0.77:0.33;DEVOPS2025HINDI:0.79:0.75,"DESIGN,DEVOPS"
User_153,REACT2025HINDI:0.42:0.68;PYTHONDATASCIENCE2025ENGLISH:0.75:0.93;GIT2025HINDI:0.04:0.75,AI/ML
User_572,DEVOPS2025HINDI:0.63:0.39;GIT2025HINDI:0.59:0.71;PYTHON2025HINDI:0.4:0.04;GIT2025ENG:0.09:0.9;UIUXHINDI:0.45:0.47;PYTHONDATASCIENCE2025ENGLISH:0.92:0.82,"GIT AND GITHUB,LANGUAGES"
User_810,DEVOPS2025HINDI:0.3:0.52;AIML2025ENG:0.83:0.58,"GIT AND GITHUB,DEVOPS"
User_576,REACT2025HINDI:0.07:0.72;PYTHON2025HINDI:0.88:0.62;PYTHON2025ENG:0.6:1.0;DEVOPS2025HINDI:0.25:0.42;NODEJS2025HINDI:0.95:0.26;PYTHONDATASCIENCE2025ENGLISH:0.84:0.64;FLUTTER2025EN:0.35:0.39,DEVOPS
User_619,GIT2025ENG:0.33:0.98;GIT2025HINDI:0.91:0.43;NODEJS2025HINDI:0.96:0.57;DEVOPS2025HINDI:0.05:0.04;FLUTTER2025EN:0.63:0.94;PYTHON2025HINDI:0.4:0.5;REACT2025HINDI:0.7:0.26;PYTHONDATASCIENCE2025ENGLISH:0.17:0.05;PYTHON2025ENG:0.32:0.51,"LANGUAGES,PROGRAMMING,DEVOPS"
User_764,GIT2025ENG:0.09:0.63;GIT2025HINDI:0.41:0.28;DEVOPS2025HINDI:0.31:0.1;REACT2025HINDI:0.99:0.92;AIML2025ENG:0.29:0.83;PYTHON2025HINDI:0.38:0.19;PYTHONDATASCIENCE2025ENGLISH:0.4:0.95;NODEJS2025HINDI:0.1:0.71,"DEVELOPMENT,AI/ML,LANGUAGES"
User_70,REACT2025HINDI:0.62:0.5;PYTHON2025HINDI:0.93:0.17;PYTHON2025ENG:0.44:0.21,"PROGRAMMING,MOBILE,DEVOPS"
User_354,GIT2025ENG:0.24:0.39;PYTHON2025ENG:0.99:0.1;PYTHONDATASCIENCE2025ENGLISH:0.37:0.8;DEVOPS2025HINDI:0.29:0.62;NODEJS2025HINDI:0.72:0.19;FLUTTER2025EN:0.53:0.7;GIT2025HINDI:0.32:0.02;AIML2025ENG:0.89:0.52;UIUXHINDI:0.65:0.86,DEVOPS
User_343,DEVOPS2025HINDI:0.62:0.64;GIT2025HINDI:0.95:0.96;PYTHON2025ENG:0.03:0.93;FLUTTER2025EN:0.97:0.55;PYTHONDATASCIENCE2025ENGLISH:0.83:0.7;AIML2025ENG:0.47:0.06;PYTHON2025HINDI:0.14:0.18;UIUXHINDI:0.87:0.44;REACT2025HINDI:0.06:0.45,"PROGRAMMING,DEVELOPMENT"
User_786,AIML2025ENG:0.13:0.85;UIUXHINDI:0.56:0.87;PYTHON2025HINDI:0.79:0.34;FLUTTER2025EN:0.54:0.91;GIT2025HINDI:0.41:0.28;PYTHON2025ENG:0.61:0.25,DEVELOPMENT
User_410,UIUXHINDI:0.54:0.41;REACT2025HINDI:0.26:0.72;FLUTTER2025EN:0.02:0.69;AIML2025ENG:0.51:0.5,"DATA SCIENCE,DEVELOPMENT"
User_18,NODEJS2025HINDI:0.76:0.44;REACT2025HINDI:0.54:0.37,"GIT AND GITHUB,AI/ML"
User_549,NODEJS2025HINDI:0.16:0.73;REACT2025HINDI:0.46:0.5;FLUTTER2025EN:0.28:0.31;GIT2025ENG:0.38:0.57;AIML2025ENG:0.81:0.09;PYTHONDATASCIENCE2025ENGLISH:0.36:0.41;DEVOPS2025HINDI:0.54:0.55;GIT2025HINDI:0.82:0.29,MOBILE
User_317,NODEJS2025HINDI:0.42:0.83;UIUXHINDI:0.35:0.41;PYTHONDATASCIENCE2025ENGLISH:0.45:0.8;PYTHON2025ENG:0.07:0.15;DEVOPS2025HINDI:0.84:0.99;AIML2025ENG:0.57:0.92;PYTHON2025HINDI:0.56:0.12;GIT2025HINDI:0.65:0.54,"PROGRAMMING,AI/ML,DESIGN"
User_493,AIML2025ENG:0.37:0.66;NODEJS2025HINDI:0.39:0.35;PYTHON2025HINDI:0.02:0.97;DEVOPS2025HINDI:0.11:0.04;PYTHONDATASCIENCE2025ENGLISH:0.16:0.43;REACT2025HINDI:0.76:0.46;GIT2025ENG:0.06:0.02,DESIGN
User_890,GIT2025ENG:0.99:0.15;NODEJS2025HINDI:0.56:0.65;DEVOPS2025HINDI:0.82:0.84;FLUTTER2025EN:0.72:0.1;REACT2025HINDI:0.77:0.62;AIML2025ENG:0.13:0.61;PYTHONDATASCIENCE2025ENGLISH:0.93:0.48,"DATA SCIENCE,AI/ML,DEVOPS"
User_226,NODEJS2025HINDI:0.2:0.37;PYTHON2025HINDI:0.68:0.02;GIT2025ENG:0.9:0.56;AIML2025ENG:0.24:0.89;FLUTTER2025EN:0.92:0.66;GIT2025HINDI:0.0:0.91;REACT2025HINDI:0.12:0.88,PROGRAMMING
User_241,DEVOPS2025HINDI:0.42:0.09;PYTHON2025HINDI:0.88:0.78;PYTHON2025ENG:0.31:0.93;AIML2025ENG:0.82:0.17;GIT2025ENG:0.27:0.98,"AI/ML,DATA SCIENCE"
User_574,NODEJS2025HINDI:0.99:0.74;UIUXHINDI:0.1:0.75;AIML2025ENG:0.84:0.59;DEVOPS2025HINDI:0.06:0.15;GIT2025HINDI:0.15:0.73;PYTHON2025ENG:0.47:0.56;REACT2025HINDI:0.55:0.83;PYTHON2025HINDI:0.82:0.3;GIT2025ENG:0.97:0.44,"DATA SCIENCE,PROGRAMMING,LANGUAGES"
User_838,,GIT AND GITHUB
User_89,GIT2025ENG:0.12:0.1,"GIT AND GITHUB,MOBILE,DEVELOPMENT"
User_894,REACT2025HINDI:0.37:0.81,DEVELOPMENT
User_45,GIT2025HINDI:0.74:0.99;GIT2025ENG:0.53:0.93;FLUTTER2025EN:0.61:0.95,"DATA SCIENCE,DEVOPS"
User_765,AIML2025ENG:0.57:0.37,PROGRAMMING
User_122,REACT2025HINDI:0.33:0.47;PYTHON2025HINDI:0.08:0.74;PYTHONDATASCIENCE2025ENGLISH:0.16:0.4;FLUTTER2025EN:0.73:0.3;UIUXHINDI:0.4:0.95,"LANGUAGES,MOBILE,DEVOPS"
User_644,PYTHON2025ENG:0.79:0.71;NODEJS2025HINDI:0.36:0.47;PYTHON2025HINDI:0.31:0.4;UIUXHINDI:0.84:0.4;FLUTTER2025EN:0.97:0.1;GIT2025ENG:0.65:0.4,DESIGN
User_296,UIUXHINDI:0.75:0.11;FLUTTER2025EN:0.07:0.7;PYTHON2025HINDI:0.15:0.45;GIT2025ENG:0.7:0.16;AIML2025ENG:0.9:0.62;GIT2025HINDI:0.94:0.13;PYTHONDATASCIENCE2025ENGLISH:0.1:0.24,"PROGRAMMING,DATA SCIENCE,MOBILE"
User_942,UIUXHINDI:0.86:0.59;PYTHON2025ENG:0.84:0.9;GIT2025ENG:0.72:0.29;FLUTTER2025EN:0.49:0.91;PYTHON2025HINDI:0.27:0.8,"DEVELOPMENT,PROGRAMMING,DATA SCIENCE"
User_81,FLUTTER2025EN:0.45:0.69;PYTHONDATASCIENCE2025ENGLISH:0.94:0.28;NODEJS2025HINDI:0.22:0.9;GIT2025HINDI:0.36:0.83;UIUXHINDI:0.51:0.96,"GIT AND GITHUB,DESIGN,MOBILE"
User_797,AIML2025ENG:0.18:0.37;FLUTTER2025EN:0.45:0.09,"GIT AND GITHUB,DESIGN,LANGUAGES"
User_802,PYTHON2025HINDI:0.99:0.42;GIT2025HINDI:0.6:0.49;PYTHONDATASCIENCE2025ENGLISH:0.22:0.75;DEVOPS2025HINDI:0.7:0.67;NODEJS2025HINDI:0.51:0.48,"DATA SCIENCE,PROGRAMMING,DEVELOPMENT"
User_889,FLUTTER2025EN:0.05:0.96;NODEJS2025HINDI:1.0:0.11,"LANGUAGES,MOBILE,AI/ML"
User_736,PYTHON2025ENG:0.61:0.2;NODEJS2025HINDI:0.64:0.94;PYTHONDATASCIENCE2025ENGLISH:0.57:0.86;FLUTTER2025EN:0.56:0.66;REACT2025HINDI:0.27:0.25;PYTHON2025HINDI:0.13:0.12;GIT2025HINDI:0.8:0.0;DEVOPS2025HINDI:0.29:0.49;AIML2025ENG:0.63:0.8,DATA SCIENCE
User_913,FLUTTER2025EN:0.13:0.08;GIT2025HINDI:0.91:0.82;REACT2025HINDI:0.67:0.34;DEVOPS2025HINDI:0.67:0.75;NODEJS2025HINDI:0.32:0.17;UIUXHINDI:0.0:0.9,"MOBILE,DESIGN,GIT AND GITHUB"
User_308,FLUTTER2025EN:1.0:0.97;GIT2025HINDI:0.7:0.21;PYTHONDATASCIENCE2025ENGLISH:0.38:0.72;NODEJS2025HINDI:0.34:0.41;DEVOPS2025HINDI:0.81:0.97;UIUXHINDI:0.73:0.53;PYTHON2025HINDI:0.84:0.36;PYTHON2025ENG:0.38:0.11;GIT2025ENG:0.12:0.75;REACT2025HINDI:0.87:0.48,LANGUAGES
User_639,GIT2025ENG:0.28:0.7;GIT2025HINDI:0.52:0.15;DEVOPS2025HINDI:0.78:0.08;REACT2025HINDI:0.07:0.2;FLUTTER2025EN:0.19:0.49;PYTHONDATASCIENCE2025ENGLISH:0.39:0.44;NODEJS2025HINDI:0.45:1.0;AIML2025ENG:0.32:0.11;PYTHON2025ENG:0.3:0.64,"DATA SCIENCE,DEVELOPMENT,AI/ML"
User_330,,"DATA SCIENCE,DEVELOPMENT"
User_868,GIT2025ENG:0.0:0.96;FLUTTER2025EN:0.43:0.74;DEVOPS2025HINDI:0.29:0.69;REACT2025HINDI:0.31:0.76;UIUXHINDI:0.81:0.3;PYTHON2025HINDI:0.79:0.77,"PROGRAMMING,LANGUAGES"
User_412,,"GIT AND GITHUB,AI/ML"
User_830,GIT2025HINDI:0.11:0.79;NODEJS2025HINDI:0.67:0.95;PYTHON2025ENG:0.62:0.46;FLUTTER2025EN:0.19:0.05;AIML2025ENG:0.12:0.83;UIUXHINDI:0.72:0.01,"LANGUAGES,PROGRAMMING,MOBILE"
User_835,PYTHONDATASCIENCE2025ENGLISH:0.55:0.1;PYTHON2025HINDI:0.47:0.62;AIML2025ENG:0.82:0.18;UIUXHINDI:0.6:0.85;PYTHON2025ENG:0.62:0.77;DEVOPS2025HINDI:0.77:0.08;NODEJS2025HINDI:0.03:0.77;GIT2025HINDI:0.3:0.04;FLUTTER2025EN:0.98:0.61;REACT2025HINDI:0.81:0.5,"DEVOPS,DEVELOPMENT"
User_972,,"PROGRAMMING,DEVOPS,LANGUAGES"
User_956,AIML2025ENG:0.91:0.14;GIT2025HINDI:0.62:0.06;REACT2025HINDI:0.21:0.28,PROGRAMMING
User_776,PYTHONDATASCIENCE2025ENGLISH:0.03:0.57;PYTHON2025ENG:0.26:0.81;FLUTTER2025EN:0.51:0.12;UIUXHINDI:0.82:0.52;DEVOPS2025HINDI:0.01:0.81;NODEJS2025HINDI:0.69:0.99;REACT2025HINDI:0.2:0.46;GIT2025HINDI:0.66:0.63;PYTHON2025HINDI:0.73:0.43,"DEVOPS,MOBILE,DATA SCIENCE"
User_369,PYTHON2025ENG:0.02:0.08;REACT2025HINDI:0.39:0.3;FLUTTER2025EN:0.61:0.14,"AI/ML,DESIGN,DEVELOPMENT"
User_834,PYTHON2025ENG:0.44:0.12;PYTHON2025HINDI:0.84:0.92;REACT2025HINDI:0.67:0.39;GIT2025ENG:0.31:0.95;UIUXHINDI:0.51:0.02;FLUTTER2025EN:0.0:0.73;DEVOPS2025HINDI:0.16:0.02;GIT2025HINDI:0.39:0.36;NODEJS2025HINDI:0.77:0.25;AIML2025ENG:0.42:0.49,MOBILE
User_20,UIUXHINDI:0.54:0.03;GIT2025ENG:0.74:0.53;AIML2025ENG:0.76:0.14,"GIT AND GITHUB,LANGUAGES"
User_516,GIT2025ENG:0.78:0.01;PYTHONDATASCIENCE2025ENGLISH:0.48:0.27;GIT2025HINDI:0.01:0.56,"DEVELOPMENT,GIT AND GITHUB,PROGRAMMING"
User_120,PYTHON2025ENG:0.99:0.96;PYTHON2025HINDI:0.01:0.45,"LANGUAGES,MOBILE,DEVELOPMENT"
User_7,NODEJS2025HINDI:0.15:0.29,DEVELOPMENT
User_374,PYTHONDATASCIENCE2025ENGLISH:0.87:0.72;GIT2025ENG:0.32:0.13,GIT AND GITHUB
User_814,PYTHON2025ENG:0.86:0.96;PYTHON2025HINDI:0.75:0.11,"LANGUAGES,PROGRAMMING"
User_261,DEVOPS2025HINDI:0.2:0.21;GIT2025HINDI:0.19:0.3;PYTHONDATASCIENCE2025ENGLISH:0.73:0.58;GIT2025ENG:0.53:0.85;REACT2025HINDI:0.11:0.21;UIUXHINDI:0.02:0.32;PYTHON2025HINDI:0.52:0.53,DATA SCIENCE
User_905,,"DESIGN,DEVOPS,DEVELOPMENT"
User_125,UIUXHINDI:0.13:0.67;GIT2025ENG:0.34:0.0;PYTHONDATASCIENCE2025ENGLISH:0.63:0.59;PYTHON2025ENG:0.73:0.76,"LANGUAGES,DATA SCIENCE,DEVOPS"
User_335,UIUXHINDI:0.79:0.99;PYTHON2025HINDI:0.47:0.71;REACT2025HINDI:0.19:0.8;GIT2025ENG:0.78:1.0;PYTHON2025ENG:0.86:0.72,"PROGRAMMING,DATA SCIENCE,DEVOPS"
User_980,PYTHONDATASCIENCE2025ENGLISH:0.63:0.72,"GIT AND GITHUB,MOBILE,DEVOPS"
User_260,PYTHON2025ENG:0.8:0.51;AIML2025ENG:0.82:0.74;UIUXHINDI:0.08:0.07;PYTHONDATASCIENCE2025ENGLISH:0.38:0.07;NODEJS2025HINDI:0.45:0.64;GIT2025HINDI:0.22:0.15;FLUTTER2025EN:0.46:0.81;REACT2025HINDI:0.1:0.88;GIT2025ENG:0.96:0.85;PYTHON2025HINDI:0.82:0.85,"DEVOPS,MOBILE,DEVELOPMENT"
User_578,UIUXHINDI:0.8:0.91;NODEJS2025HINDI:0.76:0.09;REACT2025HINDI:0.82:0.5;AIML2025ENG:0.41:0.4;GIT2025HINDI:0.9:0.99;PYTHON2025ENG:0.87:0.86;GIT2025ENG:0.13:0.98;PYTHON2025HINDI:0.92:0.73;DEVOPS2025HINDI:0.19:0.13;FLUTTER2025EN:0.58:0.73,DATA SCIENCE
User_948,REACT2025HINDI:0.9:0.15;PYTHON2025HINDI:0.58:0.98;GIT2025HINDI:0.02:0.4;AIML2025ENG:0.09:0.16;PYTHON2025ENG:0.65:0.95;FLUTTER2025EN:0.42:0.64;PYTHONDATASCIENCE2025ENGLISH:0.97:0.78;DEVOPS2025HINDI:0.32:0.6;GIT2025ENG:0.63:0.97;NODEJS2025HINDI:0.24:0.41,DESIGN
User_816,AIML2025ENG:0.96:0.55;GIT2025ENG:0.55:0.41;PYTHON2025ENG:0.07:0.74;NODEJS2025HINDI:0.2:0.47;PYTHON2025HINDI:0.67:0.99;DEVOPS2025HINDI:0.6:0.38;GIT2025HINDI:0.73:0.43,GIT AND GITHUB
User_348,UIUXHINDI:0.16:1.0;REACT2025HINDI:0.43:0.74;FLUTTER2025EN:0.95:0.28;AIML2025ENG:0.77:0.95;GIT2025HINDI:0.51:0.53;NODEJS2025HINDI:0.71:0.71,"DESIGN,GIT AND GITHUB"
User_564,GIT2025ENG:0.13:0.08;UIUXHINDI:0.19:0.45;PYTHON2025HINDI:0.55:0.37;FLUTTER2025EN:0.72:0.21;PYTHON2025ENG:0.46:0.33;GIT2025HINDI:0.5:0.7;NODEJS2025HINDI:0.76:0.08;DEVOPS2025HINDI:0.39:0.84;REACT2025HINDI:0.5:0.65;AIML2025ENG:0.52:0.28,"MOBILE,DEVOPS,DESIGN"
User_339,GIT2025HINDI:0.28:0.32;FLUTTER2025EN:0.51:0.61;AIML2025ENG:0.78:0.86;PYTHONDATASCIENCE2025ENGLISH:0.42:0.77;PYTHON2025ENG:0.51:0.53;GIT2025ENG:0.35:0.64;REACT2025HINDI:1.0:0.8;NODEJS2025HINDI:0.1:0.83;UIUXHINDI:0.3:0.28;PYTHON2025HINDI:0.3:0.35,MOBILE
User_658,FLUTTER2025EN:0.27:0.5;PYTHONDATASCIENCE2025ENGLISH:0.93:0.36;NODEJS2025HINDI:0.62:0.66;GIT2025HINDI:0.52:0.72;GIT2025ENG:0.67:0.74;UIUXHINDI:0.1:0.98;DEVOPS2025HINDI:0.68:0.68,"PROGRAMMING,DEVOPS,AI/ML"
User_371,NODEJS2025HINDI:0.32:0.57;REACT2025HINDI:0.26:0.79;UIUXHINDI:0.3:0.68;AIML2025ENG:0.06:0.85,"DEVOPS,LANGUAGES"
User_938,AIML2025ENG:0.26:0.93;PYTHON2025ENG:0.62:0.5;GIT2025HINDI:0.19:0.19,"DEVOPS,PROGRAMMING,GIT AND GITHUB"
User_100,GIT2025ENG:0.69:0.99;PYTHON2025HINDI:0.85:0.92,"AI/ML,LANGUAGES,MOBILE"
User_647,FLUTTER2025EN:0.88:0.04;PYTHON2025ENG:0.81:0.42;PYTHONDATASCIENCE2025ENGLISH:0.9:0.63;GIT2025HINDI:0.85:0.04;GIT2025ENG:0.84:0.97,"MOBILE,DATA SCIENCE"
User_926,AIML2025ENG:0.85:0.82;GIT2025ENG:0.61:0.14,LANGUAGES
User_692,PYTHONDATASCIENCE2025ENGLISH:0.1:0.68;PYTHON2025ENG:0.95:0.65;GIT2025ENG:0.97:0.07;REACT2025HINDI:0.2:0.39;UIUXHINDI:0.89:0.28,"DEVELOPMENT,GIT AND GITHUB"
User_67,FLUTTER2025EN:0.27:0.43;GIT2025HINDI:0.33:0.31;GIT2025ENG:0.67:0.66;DEVOPS2025HINDI:0.02:0.5;REACT2025HINDI:0.7:0.6,"PROGRAMMING,LANGUAGES,DEVOPS"
User_843,UIUXHINDI:0.93:0.92;GIT2025HINDI:0.17:0.93;PYTHON2025HINDI:0.86:0.04;AIML2025ENG:0.25:0.24;FLUTTER2025EN:0.06:0.3;REACT2025HINDI:0.25:0.01;PYTHONDATASCIENCE2025ENGLISH:0.55:0.29,MOBILE
User_179,AIML2025ENG:0.51:0.87;GIT2025ENG:0.21:0.39;UIUXHINDI:0.81:0.26;DEVOPS2025HINDI:0.58:0.45;PYTHON2025ENG:0.87:0.84;PYTHONDATASCIENCE2025ENGLISH:0.3:0.44;GIT2025HINDI:0.55:0.16,"DATA SCIENCE,DEVELOPMENT,AI/ML"
User_311,FLUTTER2025EN:0.84:0.16;DEVOPS2025HINDI:0.18:0.93,"MOBILE,AI/ML"
User_676,REACT2025HINDI:0.17:0.31;PYTHONDATASCIENCE2025ENGLISH:1.0:0.22,"DATA SCIENCE,PROGRAMMING"
User_235,PYTHON2025HINDI:0.43:0.84;FLUTTER2025EN:0.2:0.75,"DEVOPS,PROGRAMMING,LANGUAGES"
User_760,GIT2025ENG:0.56:0.14;GIT2025HINDI:0.92:0.31;PYTHONDATASCIENCE2025ENGLISH:0.33:0.1,GIT AND GITHUB
User_269,GIT2025HINDI:0.35:0.76;PYTHONDATASCIENCE2025ENGLISH:0.52:0.29;PYTHON2025HINDI:0.32:0.16;PYTHON2025ENG:0.73:0.55;NODEJS2025HINDI:0.2:0.41,"GIT AND GITHUB,DEVELOPMENT"
User_186,UIUXHINDI:0.89:0.17;PYTHONDATASCIENCE2025ENGLISH:0.11:0.03;DEVOPS2025HINDI:0.89:0.74;NODEJS2025HINDI:0.24:0.69;AIML2025ENG:0.36:0.54;GIT2025HINDI:0.11:0.83;PYTHON2025HINDI:0.71:0.2,"AI/ML,DATA SCIENCE,DESIGN"
User_147,DEVOPS2025HINDI:0.02:0.57;GIT2025HINDI:0.89:0.91;NODEJS2025HINDI:0.97:0.14,"LANGUAGES,AI/ML,MOBILE"
User_501,GIT2025ENG:0.38:0.31;FLUTTER2025EN:0.15:0.79;GIT2025HINDI:0.16:0.69;PYTHONDATASCIENCE2025ENGLISH:0.69:0.64;AIML2025ENG:0.51:0.2,"GIT AND GITHUB,DEVOPS"
User_633,DEVOPS2025HINDI:0.05:0.69;FLUTTER2025EN:0.11:0.66;GIT2025ENG:0.92:0.83,LANGUAGES
User_775,UIUXHINDI:0.76:0.1;DEVOPS2025HINDI:0.72:0.76;NODEJS2025HINDI:0.85:0.27;FLUTTER2025EN:0.78:0.86;REACT2025HINDI:0.08:0.23;AIML2025ENG:0.12:0.07;PYTHONDATASCIENCE2025ENGLISH:0.67:0.45;GIT2025HINDI:0.97:0.2;PYTHON2025HINDI:0.92:0.38;PYTHON2025ENG:0.97:0.88,"DEVOPS,MOBILE,DEVELOPMENT"
User_431,DEVOPS2025HINDI:0.08:0.75;GIT2025ENG:0.61:0.81;NODEJS2025HINDI:0.55:0.51;PYTHON2025HINDI:0.58:0.06;FLUTTER2025EN:0.61:0.03;GIT2025HINDI:0.15:0.82;AIML2025ENG:0.96:0.24;REACT2025HINDI:0.58:0.71,"PROGRAMMING,MOBILE"
User_650,FLUTTER2025EN:0.13:0.84;AIML2025ENG:0.82:0.56;UIUXHINDI:0.16:0.21;PYTHON2025ENG:0.7:0.67;DEVOPS2025HINDI:0.94:0.24;PYTHON2025HINDI:0.7:0.4;GIT2025HINDI:0.2:0.49,LANGUAGES
User_525,GIT2025HINDI:0.84:0.78;GIT2025ENG:0.59:0.99;FLUTTER2025EN:0.9:0.71,DEVELOPMENT
User_507,PYTHONDATASCIENCE2025ENGLISH:0.23:0.43,PROGRAMMING
User_66,UIUXHINDI:0.85:0.88;PYTHONDATASCIENCE2025ENGLISH:0.53:0.78;FLUTTER2025EN:0.25:0.16,"PROGRAMMING,LANGUAGES,DATA SCIENCE"
User_777,PYTHON2025ENG:0.95:0.63;GIT2025ENG:0.91:0.91;NODEJS2025HINDI:0.3:0.88;PYTHONDATASCIENCE2025ENGLISH:0.32:0.8;FLUTTER2025EN:0.64:0.16;GIT2025HINDI:0.23:0.81,LANGUAGES
User_9,GIT2025HINDI:0.06:0.09,DEVOPS
User_346,AIML2025ENG:0.97:0.25;FLUTTER2025EN:0.12:0.94;PYTHON2025ENG:0.86:0.74;REACT2025HINDI:0.94:0.43;GIT2025ENG:0.77:0.46;DEVOPS2025HINDI:0.36:0.77;PYTHON2025HINDI:0.88:0.31;NODEJS2025HINDI:0.79:0.16;PYTHONDATASCIENCE2025ENGLISH:0.51:0.1;UIUXHINDI:0.51:0.58,"AI/ML,DESIGN"
User_952,,"DEVOPS,DATA SCIENCE,MOBILE"
User_533,NODEJS2025HINDI:0.76:0.65;UIUXHINDI:0.11:0.51,"GIT AND GITHUB,DATA SCIENCE"
User_295,NODEJS2025HINDI:0.23:0.33;PYTHON2025HINDI:0.16:0.34,PROGRAMMING
User_600,,"GIT AND GITHUB,DATA SCIENCE"
User_542,NODEJS2025HINDI:0.76:0.99;FLUTTER2025EN:0.2:0.12;PYTHON2025ENG:0.33:0.53;PYTHONDATASCIENCE2025ENGLISH:0.9:0.45;AIML2025ENG:0.6:0.23;UIUXHINDI:0.25:0.73;REACT2025HINDI:0.92:0.35,"LANGUAGES,DEVELOPMENT"
User_897,,MOBILE
User_336,,"GIT AND GITHUB,DEVELOPMENT"
User_57,NODEJS2025HINDI:0.41:0.98;AIML2025ENG:0.36:0.5,"PROGRAMMING,AI/ML,DATA SCIENCE"
